PRODUCT NAME,CATEGORY,RATE,SALES,WEEKS
"Samsung Galaxy S20+ (8GB RAM, 128GB) - Cosmic Black",MOBILE,54999,56999,1
"Redmi Note 7S (4GB RAM, 64GB) - Onyx Black",MOBILE,12999,13999,2
"Oppo F5 (4GB RAM, 32GB) - Blue",MOBILE,17990,18550,4
"Redmi Note 7 (4GB RAM, 64GB) - Ruby Red",MOBILE,10990,12000,3
"Redmi 5A (3GB RAM, 32GB) - Rose Gold",MOBILE,6999,7500,1
Zebronics SPK-BT3490 Wireless Bluetooth Speaker (Black),HEADPHONE,2999,3599,4
Philips SPA-1330/37 Wired Portable Speaker (Black),HEADPHONE,8011,8499,3
Sony SRS-D5 Wired Speaker (Black),HEADPHONE,78099,79500,2
"Portronics Sound Slick II POR-936 Wireless Bluetooth Speaker (Black, Stereo Channel)",HEADPHONE,2999,3500,4
"boAt Stone 600 Wireless Portable Bluetooth Speaker (Black, Stereo Channel)",HEADPHONE,2750,3000,1
"Panasonic Lumix DMC GH4A DSLR Camera (16MP, Black)",CAMERA,99990,100500,2
"Sony ILCE 5000Y DSLR Camera (20.1MP, Black)",CAMERA,45990,46500,4
"Ricoh Pentax K-S2 DSLR Camera (20.1MP, Black & Orange)",CAMERA,98201,100000,2
"Fujifilm X A5 Digital Camera (24.2MP, Silver)",CAMERA,25000,25999,2
"Lenovo Tab 7 Tablet (16GB, 7.6 Inches, WI-FI, Black)",TABLETS,8799,9200,4
"Karbonn ST-72 Tablet (4GB, 7 Inches, WI-FI, White)",TABLETS,4499,4800,3
"Micromax Canvas P470 Tablet (8GB, 7 Inches, WI-FI, Grey)",TABLETS,7494,7800,1
"iBall Slide 6095-Q700 Tablet (16GB, 6.95 Inches, WI-FI, Brown)",TABLETS,5999,6500,1
"Swipe Ace Tablet (16GB, 6.95 Inches, WI-FI, White)",TABLETS,4888,5000,4
"Micromax Canvas P701 Tablet (16GB, 7 Inches, WI-FI + 4G, Grey)",TABLETS,8590,9000,2
